# target: wasp-43
# filter: <_io.TextIOWrapper name='DATA/WASP-43/IRAC 4.5um/2458752_phasecurve_0/timeseries.csv' mode='w' encoding='UTF-8'>
# tmid: 2456897.131703 +- 0.000069
# emid: 2456896.726136 +- 0.000274
# transit_depth: 0.026320+-0.000026
# eclipse_depth: 0.003700 +- 0.000064
# nightside_amp: 0.000610 +- 0.000106
# hotspot_amp: 0.003701 +- 0.000064
# hotspot_lon[deg]: 4.046921 +- 1.294819
# hotspot_lat[deg]: 0.615836 +- 2.458991
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2456896.607162,0.996526,0.004698,15.125649,15.058439,3.319026,0.353735,897.840623,1.003094
2456896.607185,0.996417,0.004699,15.074998,15.029916,3.318388,0.353763,897.365974,1.003094
2456896.607207,1.000862,0.004685,15.093225,15.038178,3.367626,0.353791,902.784844,1.003094
2456896.607230,0.996209,0.004698,15.103067,15.034066,3.320226,0.353819,897.699229,1.003094
2456896.607253,1.009238,0.004672,15.097041,15.006069,3.314062,0.353847,907.910527,1.003094
2456896.607276,1.002816,0.004686,15.095758,15.033593,3.344303,0.353875,902.506811,1.003095
2456896.607361,1.007409,0.004669,15.104548,15.051935,3.374620,0.353980,909.005433,1.003096
2456896.607384,1.004571,0.004678,15.105174,15.035430,3.353601,0.354008,905.743080,1.003096
2456896.607407,1.005142,0.004677,15.106811,15.089733,3.384101,0.354036,905.967419,1.003096
2456896.607429,1.007087,0.004672,15.078009,15.094473,3.439396,0.354064,908.064812,1.003096
2456896.607452,1.003982,0.004676,15.078830,15.068645,3.404613,0.354092,906.377058,1.003097
2456896.607475,1.013372,0.004657,15.076318,15.094297,3.393375,0.354120,913.664404,1.003097
2456896.607498,1.004845,0.004672,15.081569,15.056058,3.374321,0.354148,907.917940,1.003097
2456896.607520,1.012613,0.004659,15.090822,15.049324,3.369959,0.354176,912.997077,1.003097
2456896.607543,0.999888,0.004693,15.068780,15.024823,3.295398,0.354204,899.648204,1.003098
2456896.607566,1.008188,0.004674,15.080677,15.035757,3.288496,0.354232,907.033584,1.003098
2456896.607589,0.991512,0.004707,15.103834,15.056961,3.308717,0.354260,894.464442,1.003098
2456896.607612,1.013820,0.004659,15.090767,15.015757,3.287802,0.354288,912.809708,1.003098
2456896.607634,1.010606,0.004668,15.082210,15.057162,3.288685,0.354316,909.361900,1.003099
2456896.607657,0.991527,0.004712,15.098565,15.022643,3.284836,0.354344,892.598240,1.003099
2456896.607680,0.993597,0.004706,15.094745,15.020865,3.290768,0.354372,894.812284,1.003099
2456896.607703,1.001000,0.004687,15.091506,15.045440,3.325611,0.354400,902.032927,1.003099
2456896.607725,1.011539,0.004664,15.108571,15.020597,3.352334,0.354428,910.965073,1.003100
2456896.607748,1.005084,0.004680,15.097691,15.070371,3.316535,0.354456,904.950945,1.003100
2456896.607771,1.010833,0.004672,15.110447,15.012211,3.263440,0.354484,908.053361,1.003100
2456896.607794,1.005520,0.004675,15.083048,15.061995,3.380328,0.354512,906.613148,1.003100
2456896.607817,0.987007,0.004717,15.086030,15.073126,3.375510,0.354540,890.730364,1.003101
2456896.607839,0.997680,0.004693,15.061459,15.074975,3.422821,0.354568,899.893248,1.003101
2456896.607862,1.000410,0.004686,15.052952,15.101721,3.413884,0.354596,902.299032,1.003101
2456896.607885,1.002524,0.004684,15.040672,15.040899,3.467245,0.354624,903.063586,1.003101
2456896.607908,1.004587,0.004677,15.065839,15.078858,3.469158,0.354652,905.929231,1.003102
2456896.607930,1.004699,0.004683,15.068943,15.057848,3.353617,0.354680,903.658827,1.003102
2456896.607953,1.009034,0.004664,15.081620,15.050597,3.371069,0.354708,911.116214,1.003102
2456896.607976,1.005733,0.004673,15.088491,15.093145,3.341127,0.354736,907.340232,1.003102
2456896.607999,1.016814,0.004652,15.111873,15.047784,3.349991,0.354764,915.862568,1.003102
2456896.608022,1.015240,0.004650,15.081624,15.074155,3.377757,0.354792,916.351697,1.003103
2456896.608044,1.001945,0.004685,15.106298,15.065046,3.306528,0.354820,902.771892,1.003103
2456896.608067,1.003831,0.004678,15.099909,15.055861,3.355296,0.354848,905.535086,1.003103
2456896.608090,1.003685,0.004680,15.093351,15.076383,3.368432,0.354876,904.805543,1.003103
2456896.608113,1.001019,0.004685,15.093421,15.046538,3.366580,0.354904,902.722095,1.003104
2456896.608135,1.006507,0.004676,15.108715,15.084874,3.367930,0.354932,906.501806,1.003104
2456896.608158,1.006832,0.004674,15.101771,15.066426,3.349230,0.354960,907.102438,1.003104
2456896.608181,1.000805,0.004688,15.133724,15.063251,3.376757,0.354988,901.765806,1.003104
2456896.608204,0.998016,0.004697,15.133625,15.061507,3.306621,0.355016,898.190678,1.003105
2456896.608227,0.999666,0.004696,15.122631,15.074437,3.335728,0.355044,898.750667,1.003105
2456896.608249,1.004361,0.004676,15.095340,15.069866,3.357511,0.355072,906.149983,1.003105
2456896.608272,0.995667,0.004697,15.092362,15.047389,3.363492,0.355100,898.390724,1.003105
2456896.608295,1.005396,0.004677,15.091763,15.041869,3.377017,0.355128,905.977601,1.003106
2456896.608318,1.012575,0.004658,15.086780,15.064480,3.396655,0.355156,913.253722,1.003106
2456896.608340,0.997569,0.004692,15.076219,15.042378,3.375638,0.355184,900.076993,1.003106
2456896.608363,1.007048,0.004671,15.072553,15.057812,3.370903,0.355212,908.258377,1.003106
2456896.608386,1.005218,0.004679,15.080657,15.044681,3.328181,0.355240,905.319430,1.003107
2456896.608409,1.003887,0.004682,15.088033,15.044759,3.335855,0.355268,904.018832,1.003107
2456896.608432,1.010888,0.004666,15.096537,15.029323,3.263023,0.355296,910.102401,1.003107
2456896.608454,1.000548,0.004693,15.107187,15.020825,3.289383,0.355324,899.926490,1.003107
2456896.608477,1.001656,0.004688,15.100683,15.039411,3.309018,0.355352,901.774147,1.003108
2456896.608500,1.008653,0.004667,15.095789,15.051666,3.373942,0.355380,909.694629,1.003108
2456896.608523,1.008013,0.004673,15.127519,15.078742,3.391498,0.355408,907.442896,1.003108
2456896.608545,1.003866,0.004679,15.100013,15.078758,3.419895,0.355436,905.365823,1.003108
2456896.608568,0.995371,0.004699,15.115768,15.077796,3.405526,0.355464,897.435869,1.003109
2456896.608591,1.009040,0.004669,15.121141,15.109884,3.418749,0.355492,908.944355,1.003109
2456896.608614,0.996601,0.004693,15.084251,15.100497,3.485384,0.355520,899.804821,1.003109
2456896.608637,1.004231,0.004679,15.094042,15.120212,3.544084,0.355548,905.145873,1.003109
2456896.608659,1.008132,0.004669,15.093012,15.113153,3.522344,0.355576,909.122942,1.003110
2456896.608682,1.013877,0.004655,15.092953,15.116865,3.511089,0.355604,914.680604,1.003110
2456896.608705,0.995266,0.004697,15.067320,15.096221,3.485491,0.355632,898.361925,1.003110
2456896.608728,1.009766,0.004664,15.076283,15.100394,3.454623,0.355660,911.116584,1.003110
2456896.608750,0.997385,0.004694,15.081230,15.099942,3.438310,0.355688,899.286712,1.003111
2456896.608773,1.003230,0.004679,15.101288,15.101812,3.462768,0.355716,905.016317,1.003111
2456896.608836,0.997461,0.004695,15.118270,15.098593,3.434605,0.355793,899.153158,1.003111
2456896.608859,1.005891,0.004674,15.107503,15.077990,3.354395,0.355821,907.040444,1.003112
2456896.608881,1.009950,0.004665,15.120995,15.070689,3.356656,0.355849,910.615596,1.003112
2456896.608904,0.998799,0.004690,15.116841,15.070054,3.349874,0.355877,900.824975,1.003112
2456896.608927,1.002474,0.004688,15.119634,15.047064,3.323632,0.355905,901.866066,1.003112
2456896.608972,0.998358,0.004693,15.087954,15.072325,3.361519,0.355961,899.599358,1.003113
2456896.608995,1.002999,0.004680,15.080270,15.064604,3.389123,0.355989,904.694135,1.003113
2456896.609018,1.002800,0.004680,15.079211,15.064463,3.416123,0.356017,904.773469,1.003113
2456896.609041,1.014887,0.004654,15.073719,15.069858,3.420989,0.356045,915.116392,1.003114
2456896.609064,1.006225,0.004675,15.069399,15.070672,3.408387,0.356073,906.782774,1.003114
2456896.609086,1.004828,0.004676,15.089375,15.082832,3.411515,0.356101,906.277901,1.003114
2456896.609109,1.005167,0.004676,15.095444,15.061790,3.374968,0.356129,906.359257,1.003114
2456896.609132,1.002411,0.004680,15.092755,15.067543,3.391333,0.356157,904.773575,1.003115
2456896.609155,1.006501,0.004675,15.102389,15.058150,3.329191,0.356185,906.875133,1.003115
2456896.609177,0.997122,0.004696,15.106307,15.061169,3.353701,0.356213,898.734296,1.003115
2456896.609200,0.994883,0.004698,15.087085,15.076752,3.394157,0.356241,897.684143,1.003115
2456896.609223,1.007939,0.004668,15.103108,15.080370,3.459770,0.356269,909.401476,1.003116
2456896.609246,1.014339,0.004655,15.107280,15.113024,3.345596,0.356297,914.633376,1.003116
2456896.609269,1.003302,0.004682,15.126217,15.064927,3.366235,0.356325,904.213266,1.003116
2456896.609291,1.009530,0.004668,15.115134,15.066339,3.380683,0.356353,909.460211,1.003116
2456896.609314,1.006564,0.004673,15.134405,15.058085,3.330605,0.356381,907.438789,1.003116
2456896.609337,0.998276,0.004697,15.138649,15.061547,3.313736,0.356409,898.387721,1.003117
2456896.609360,1.002251,0.004688,15.147595,15.037852,3.305653,0.356437,901.742186,1.003117
2456896.609382,1.006044,0.004683,15.161810,15.041626,3.327865,0.356465,903.604918,1.003117
2456896.609405,1.005308,0.004686,15.160031,15.049158,3.284162,0.356493,902.328045,1.003117
2456896.609428,1.006606,0.004678,15.154096,15.055085,3.379950,0.356521,905.415115,1.003118
2456896.609451,0.996629,0.004703,15.166520,15.079362,3.380891,0.356549,896.042005,1.003118
2456896.609474,1.003662,0.004682,15.131191,15.100000,3.461970,0.356577,904.132880,1.003118
2456896.609496,0.999511,0.004690,15.128660,15.106826,3.443238,0.356605,901.128626,1.003118
2456896.609519,1.007464,0.004670,15.128273,15.099412,3.445045,0.356633,908.541282,1.003119
2456896.609542,0.995977,0.004701,15.136970,15.082577,3.445811,0.356661,896.755438,1.003119
2456896.609565,0.997326,0.004699,15.152863,15.118510,3.395225,0.356689,897.353881,1.003119
2456896.609587,1.009392,0.004668,15.134403,15.094525,3.382007,0.356717,909.443687,1.003119
2456896.609610,1.004251,0.004681,15.136393,15.082496,3.378845,0.356745,904.406726,1.003120
2456896.609633,0.994815,0.004703,15.133451,15.090377,3.371192,0.356773,895.980785,1.003120
2456896.609656,1.002569,0.004681,15.107412,15.081179,3.419171,0.356801,904.262687,1.003120
2456896.609679,1.001621,0.004685,15.125845,15.104576,3.425515,0.356829,902.980083,1.003120
2456896.609701,1.004614,0.004678,15.129038,15.085961,3.429902,0.356857,905.597333,1.003121
2456896.609724,1.002499,0.004682,15.097833,15.095999,3.403591,0.356885,904.109342,1.003121
2456896.609747,1.010096,0.004664,15.106058,15.105873,3.430353,0.356913,910.915887,1.003121
2456896.609770,1.001016,0.004686,15.104089,15.074710,3.344572,0.356941,902.445060,1.003121
2456896.609793,1.006457,0.004674,15.107521,15.063309,3.399810,0.356969,907.091229,1.003122
2456896.609815,1.000888,0.004684,15.090946,15.090755,3.389463,0.356997,903.362648,1.003122
2456896.609838,0.991996,0.004706,15.086878,15.067047,3.408884,0.357025,894.972361,1.003122
2456896.609861,1.005084,0.004675,15.072398,15.065482,3.385323,0.357053,906.862974,1.003122
2456896.609884,1.006754,0.004672,15.068429,15.061292,3.400345,0.357081,907.923345,1.003123
2456896.609906,1.004161,0.004678,15.077172,15.065295,3.389925,0.357109,905.627545,1.003123
2456896.609952,1.014524,0.004656,15.076157,15.061004,3.387213,0.357165,914.077433,1.003123
2456896.610020,1.003056,0.004683,15.068287,15.077129,3.400116,0.357249,903.766670,1.003124
2456896.610043,1.006804,0.004674,15.076029,15.062907,3.396569,0.357277,907.143935,1.003124
2456896.610066,0.996488,0.004695,15.081621,15.062525,3.392624,0.357305,899.017088,1.003124
2456896.610089,0.993781,0.004700,15.086563,15.052332,3.367329,0.357333,897.018842,1.003125
2456896.610111,1.000276,0.004689,15.107203,15.083461,3.360117,0.357361,901.400203,1.003125
2456896.610134,1.010045,0.004666,15.091867,15.062868,3.343126,0.357389,910.240321,1.003125
2456896.610157,1.003822,0.004679,15.094082,15.058338,3.367088,0.357417,905.283567,1.003125
2456896.610180,1.013809,0.004659,15.103660,15.068830,3.318909,0.357445,912.943405,1.003126
2456896.610203,1.001234,0.004687,15.098895,15.074496,3.322169,0.357473,902.084262,1.003126
2456896.610225,1.007259,0.004668,15.084832,15.070822,3.405476,0.357501,909.335053,1.003126
2456896.610248,1.002860,0.004683,15.096456,15.123940,3.431914,0.357529,903.590992,1.003126
2456896.610271,1.015789,0.004653,15.101870,15.087477,3.437906,0.357557,915.492404,1.003127
2456896.610333,0.999295,0.004688,15.114182,15.103840,3.450972,0.357634,901.567830,1.003127
2456896.610356,0.998215,0.004694,15.110632,15.100993,3.382974,0.357662,899.384510,1.003127
2456896.610379,1.001645,0.004685,15.098453,15.074221,3.415964,0.357690,902.731870,1.003128
2456896.610402,0.998238,0.004694,15.108475,15.121983,3.486214,0.357718,899.503256,1.003128
2456896.610425,1.004313,0.004677,15.127950,15.096127,3.447590,0.357746,906.102555,1.003128
2456896.610447,1.005888,0.004674,15.123847,15.099166,3.417954,0.357774,907.071017,1.003128
2456896.610470,1.001368,0.004687,15.138895,15.087978,3.404794,0.357802,902.208562,1.003129
2456896.610493,1.012577,0.004661,15.119074,15.093501,3.427299,0.357830,912.151951,1.003129
2456896.610516,1.002131,0.004682,15.128386,15.095224,3.391491,0.357858,903.832581,1.003129
2456896.610538,1.011303,0.004668,15.124168,15.038407,3.326016,0.357886,909.346752,1.003129
2456896.610561,0.994089,0.004702,15.117873,15.058222,3.317922,0.357914,896.417587,1.003130
2456896.610584,1.006720,0.004674,15.120849,15.056653,3.310814,0.357942,907.136515,1.003130
2456896.610607,1.008484,0.004671,15.123134,15.057861,3.325639,0.357970,908.348717,1.003130
2456896.610630,1.001315,0.004686,15.128962,15.067545,3.391356,0.357998,902.644847,1.003130
2456896.610652,1.002875,0.004683,15.128603,15.074821,3.374017,0.358026,903.728253,1.003131
2456896.610675,1.000994,0.004691,15.127550,15.054751,3.291141,0.358054,900.720824,1.003131
2456896.610698,1.004411,0.004682,15.097197,15.048272,3.297365,0.358082,904.105312,1.003131
2456896.610721,1.012277,0.004668,15.128772,15.063751,3.274229,0.358110,909.377859,1.003131
2456896.610744,1.004562,0.004684,15.127617,15.041002,3.330933,0.358138,903.331773,1.003132
2456896.610766,1.006108,0.004677,15.123333,15.065960,3.335376,0.358166,906.043408,1.003132
2456896.610789,1.006457,0.004675,15.124357,15.063934,3.385804,0.358194,906.765298,1.003132
2456896.610812,1.009990,0.004667,15.125288,15.067855,3.374408,0.358222,909.920203,1.003132
2456896.610835,1.009330,0.004668,15.126713,15.069133,3.388435,0.358250,909.571448,1.003133
2456896.610857,1.003591,0.004681,15.135107,15.090667,3.376686,0.358278,904.273198,1.003133
2456896.610880,1.000447,0.004689,15.129112,15.063668,3.339445,0.358306,901.134637,1.003133
2456896.610903,1.005363,0.004677,15.134847,15.093263,3.434618,0.358334,905.900876,1.003133
2456896.610926,1.003995,0.004682,15.119704,15.069148,3.328802,0.358362,903.934152,1.003133
2456896.610949,1.010875,0.004668,15.119629,15.030120,3.316534,0.358390,909.499192,1.003134
2456896.610971,1.006240,0.004676,15.111178,15.080407,3.373452,0.358418,906.482422,1.003134
2456896.610994,1.000435,0.004689,15.126322,15.073422,3.388052,0.358446,901.139879,1.003134
2456896.611017,1.011348,0.004660,15.110698,15.082877,3.412359,0.358474,912.591015,1.003134
2456896.611040,0.999691,0.004690,15.115296,15.096183,3.426612,0.358502,900.892612,1.003135
2456896.611062,1.011389,0.004664,15.122078,15.124404,3.446638,0.358530,911.048022,1.003135
2456896.611085,1.004950,0.004674,15.110204,15.100507,3.459037,0.358558,907.268337,1.003135
2456896.611108,1.003039,0.004679,15.087707,15.102883,3.475559,0.358586,905.096903,1.003135
2456896.611131,1.004520,0.004678,15.117033,15.091826,3.424733,0.358614,905.470328,1.003136
2456896.611154,1.000232,0.004688,15.118582,15.075718,3.417870,0.358642,901.851981,1.003136
2456896.611176,1.008340,0.004669,15.096753,15.089001,3.404656,0.358670,908.948059,1.003136
2456896.611199,1.000882,0.004686,15.070793,15.069106,3.426139,0.358698,902.504856,1.003136
2456896.611222,1.002384,0.004680,15.068936,15.076954,3.415782,0.358726,904.957577,1.003137
2456896.611245,0.994743,0.004700,15.075946,15.099706,3.393561,0.358754,897.043712,1.003137
2456896.611267,0.999544,0.004688,15.073919,15.062782,3.382560,0.358782,901.717607,1.003137
2456896.611290,1.006670,0.004669,15.085522,15.067687,3.387764,0.358810,908.903741,1.003137
2456896.611313,1.001251,0.004685,15.074199,15.057740,3.405765,0.358838,902.754374,1.003138
2456896.611336,1.007848,0.004670,15.088147,15.059631,3.339927,0.358866,908.705894,1.003138
2456896.611359,1.013947,0.004655,15.093902,15.069544,3.436624,0.358894,914.492833,1.003138
2456896.611381,1.001201,0.004686,15.092876,15.083968,3.366016,0.358922,902.533584,1.003138
2456896.611404,1.002569,0.004685,15.088962,15.042068,3.314614,0.358950,902.867700,1.003138
2456896.611427,1.006781,0.004674,15.115857,15.056264,3.296513,0.358978,906.976321,1.003139
2456896.611450,1.005434,0.004675,15.088039,15.055560,3.341412,0.359006,906.753608,1.003139
2456896.611472,1.003261,0.004682,15.064102,15.072111,3.395537,0.359034,904.042343,1.003139
2456896.611495,1.010047,0.004664,15.078767,15.084897,3.411019,0.359062,911.030221,1.003139
2456896.611518,0.998085,0.004690,15.084548,15.065921,3.385073,0.359090,901.019179,1.003140
2456896.611541,1.003039,0.004681,15.098417,15.059454,3.366562,0.359118,904.507432,1.003140
2456896.611564,1.006576,0.004675,15.098965,15.065442,3.343104,0.359146,906.844596,1.003140
2456896.611586,0.994734,0.004703,15.105845,15.053615,3.329028,0.359174,895.867025,1.003140
2456896.611609,1.013016,0.004657,15.100959,15.048362,3.355342,0.359202,913.587113,1.003141
2456896.611632,1.012064,0.004660,15.110475,15.065274,3.330681,0.359230,912.578109,1.003141
2456896.611655,0.999067,0.004692,15.112110,15.057194,3.339351,0.359258,900.275248,1.003141
2456896.611677,1.004578,0.004680,15.119790,15.052289,3.360734,0.359286,904.613076,1.003141
2456896.611700,1.002601,0.004686,15.125153,15.068038,3.333685,0.359314,902.318069,1.003142
2456896.611723,1.004550,0.004681,15.134849,15.047175,3.345490,0.359342,904.237241,1.003142
2456896.611746,0.991515,0.004707,15.107117,15.066609,3.329265,0.359370,894.310051,1.003142
2456896.611769,1.005009,0.004679,15.109051,15.020351,3.348770,0.359398,905.342294,1.003142
2456896.611831,1.004185,0.004683,15.080720,15.027708,3.322851,0.359475,903.672209,1.003143
2456896.611854,0.995437,0.004701,15.087646,15.040032,3.338128,0.359503,896.852935,1.003143
2456896.611877,1.005616,0.004679,15.087196,15.025296,3.286166,0.359531,905.139850,1.003143
2456896.611899,1.004675,0.004680,15.086582,15.041763,3.337276,0.359559,904.685246,1.003144
2456896.611922,1.011989,0.004663,15.081826,15.014845,3.302440,0.359587,911.289356,1.003144
2456896.611945,1.011784,0.004666,15.098341,15.031062,3.344287,0.359615,910.288191,1.003144
2456896.611968,0.997132,0.004699,15.082574,15.026311,3.351795,0.359643,897.665665,1.003144
2456896.611991,1.002826,0.004684,15.102556,15.004148,3.342672,0.359671,903.219278,1.003145
2456896.612013,0.997242,0.004700,15.104313,14.999118,3.299654,0.359699,897.084064,1.003145
2456896.612036,1.011879,0.004668,15.112177,14.989897,3.283176,0.359727,909.514002,1.003145
2456896.612059,1.002587,0.004686,15.112809,15.020254,3.341848,0.359755,902.375793,1.003145
2456896.612082,1.001942,0.004685,15.100730,15.036013,3.308406,0.359783,902.691193,1.003146
2456896.612104,1.002859,0.004680,15.101184,15.049042,3.345158,0.359811,904.741277,1.003146
2456896.612127,1.013460,0.004657,15.114727,15.061949,3.335733,0.359839,913.905002,1.003146
2456896.612150,1.008265,0.004670,15.106677,15.088609,3.355389,0.359867,908.484978,1.003146
2456896.612173,1.004568,0.004678,15.122678,15.070650,3.349839,0.359895,905.490721,1.003146
2456896.612196,1.009479,0.004671,15.120587,15.035895,3.301379,0.359923,908.380501,1.003147
2456896.612218,1.010599,0.004665,15.115684,15.058669,3.308079,0.359951,910.496599,1.003147
2456896.612241,1.008219,0.004673,15.110764,15.062508,3.280350,0.359979,907.445913,1.003147
2456896.612264,1.012617,0.004665,15.118928,15.072660,3.385031,0.360007,910.765496,1.003147
2456896.612287,1.002235,0.004682,15.096318,15.080073,3.378308,0.360035,904.033290,1.003148
2456896.612309,0.998202,0.004688,15.080605,15.090511,3.454527,0.360063,901.789329,1.003148
2456896.612332,1.002217,0.004683,15.093270,15.100962,3.368899,0.360091,903.521942,1.003148
2456896.612355,0.996951,0.004694,15.074616,15.066905,3.408187,0.360119,899.347093,1.003148
2456896.612378,1.011715,0.004660,15.092764,15.066489,3.360432,0.360147,912.521561,1.003149
2456896.612514,0.999689,0.004688,15.091571,15.070968,3.385857,0.360315,901.601160,1.003150
2456896.612537,1.004861,0.004677,15.098879,15.062708,3.390906,0.360343,905.903444,1.003150
2456896.612560,1.007744,0.004670,15.098426,15.080154,3.361589,0.360371,908.736582,1.003151
2456896.612583,0.998191,0.004694,15.094083,15.084403,3.407188,0.360399,899.543053,1.003151
2456896.612606,0.999611,0.004689,15.088018,15.069209,3.369069,0.360427,901.139201,1.003151
2456896.612628,0.996868,0.004697,15.073447,15.087779,3.402107,0.360455,898.262654,1.003151
2456896.612674,1.001073,0.004687,15.068873,15.044020,3.370708,0.360511,902.067507,1.003152
2456896.612697,1.006151,0.004672,15.080725,15.044960,3.399108,0.360539,908.008241,1.003152
2456896.612719,1.008483,0.004666,15.072346,15.057787,3.437833,0.360567,910.364316,1.003152
2456896.612742,1.004483,0.004676,15.062327,15.060900,3.425535,0.360595,906.428076,1.003152
2456896.612765,1.002872,0.004682,15.067705,15.042590,3.438727,0.360623,903.890652,1.003153
2456896.612811,1.006388,0.004676,15.065722,15.045279,3.352767,0.360679,906.316624,1.003153
2456896.612833,1.004363,0.004677,15.080879,15.043127,3.388496,0.360707,906.136040,1.003153
2456896.612856,1.006319,0.004675,15.092120,15.073808,3.381962,0.360735,906.615999,1.003154
2456896.612879,1.005944,0.004675,15.094726,15.046348,3.310664,0.360763,906.572229,1.003154
2456896.612902,0.997486,0.004697,15.082272,15.040400,3.321007,0.360791,898.118479,1.003154
2456896.612924,1.006256,0.004672,15.085736,15.064145,3.377800,0.360819,907.773053,1.003154
2456896.612947,0.992205,0.004707,15.076557,15.051780,3.410282,0.360847,894.607411,1.003155
2456896.612970,0.989787,0.004714,15.066821,15.058046,3.366416,0.360875,891.695904,1.003155
2456896.612993,1.004460,0.004678,15.088734,15.052639,3.352503,0.360903,905.478983,1.003155
2456896.613016,1.005305,0.004675,15.101358,15.059503,3.404825,0.360931,906.865923,1.003155
2456896.613038,1.007430,0.004673,15.089483,15.032938,3.343029,0.360959,907.640510,1.003155
2456896.613061,1.003824,0.004682,15.102251,15.053125,3.320114,0.360987,904.088091,1.003156
2456896.613107,0.996616,0.004697,15.076656,15.023469,3.370349,0.361043,898.070539,1.003156
2456896.613129,1.007708,0.004671,15.075388,15.035513,3.362610,0.361071,908.116493,1.003156
2456896.613175,0.996931,0.004692,15.083444,15.053049,3.360968,0.361127,900.069348,1.003157
2456896.613198,1.001493,0.004683,15.086971,15.062412,3.396848,0.361155,903.528408,1.003157
2456896.613221,1.003884,0.004679,15.062913,15.054607,3.439033,0.361183,905.309568,1.003157
