# target: wasp-103
# filter: IRAC 3.6um
# tmid: 2457171.340154 +- 0.000271
# emid: 2457170.880752 +- 0.000655
# transit_depth: 0.012936+-0.000063
# eclipse_depth: 0.003635 +- 0.000159
# nightside_amp: 0.000783 +- 0.000292
# hotspot_amp: 0.003635 +- 0.000159
# hotspot_lon[deg]: 9.325513 +- 2.301419
# hotspot_lat[deg]: 0.967742 +- 2.448668
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457170.736636,1.003946,0.002769,23.136228,231.040414,3.839894,0.344328,370.435945,1.003150
2457170.736789,1.001976,0.002772,23.138380,231.023355,3.845705,0.344493,369.799961,1.003152
2457170.736942,0.998258,0.002776,23.131490,231.029557,3.870480,0.344659,368.325336,1.003153
2457170.737094,1.006840,0.002764,23.124621,231.006259,3.825734,0.344824,371.740275,1.003154
2457170.737242,1.004493,0.002767,23.146927,231.025861,3.821051,0.344984,371.115890,1.003156
2457170.737395,1.002613,0.002770,23.143999,231.032521,3.842136,0.345149,370.182378,1.003157
2457170.737548,1.007216,0.002764,23.122493,231.044588,3.849155,0.345314,371.695261,1.003158
2457170.737701,0.998773,0.002774,23.158055,231.031138,3.863090,0.345479,368.879151,1.003159
2457170.737849,1.002527,0.002770,23.141753,231.021585,3.860583,0.345639,370.135143,1.003161
2457170.738002,0.999262,0.002774,23.148519,231.053493,3.870076,0.345804,368.905850,1.003162
2457170.738154,1.004526,0.002768,23.148473,231.038338,3.895257,0.345969,370.671946,1.003163
2457170.738307,1.003519,0.002768,23.161884,231.038311,3.849346,0.346134,370.707374,1.003165
2457170.738608,1.005673,0.002767,23.137921,231.027522,3.872876,0.346459,371.102432,1.003167
2457170.738761,1.006656,0.002762,23.141615,231.025649,3.824342,0.346624,371.910557,1.003168
2457170.738914,1.005400,0.002766,23.161745,231.035612,3.895293,0.346789,371.208728,1.003170
2457170.739062,1.006917,0.002763,23.155734,231.033730,3.893948,0.346950,371.660886,1.003171
2457170.739214,0.999805,0.002775,23.211043,231.022214,3.883633,0.347114,368.836313,1.003172
2457170.739367,1.004610,0.002766,23.182157,231.042242,3.849405,0.347280,371.147449,1.003173
2457170.739520,1.003840,0.002768,23.143633,231.048181,3.839829,0.347445,370.823017,1.003175
2457170.739668,1.014928,0.002753,23.151464,231.043035,3.849363,0.347605,374.659049,1.003176
2457170.739821,1.000962,0.002770,23.142935,231.008745,3.806278,0.347770,369.823022,1.003177
2457170.739974,1.004070,0.002767,23.154378,231.028820,3.824051,0.347935,371.043324,1.003179
2457170.740126,1.000094,0.002773,23.140600,231.016301,3.822380,0.348100,369.434404,1.003180
2457170.740275,1.000684,0.002771,23.159495,231.025044,3.799499,0.348260,369.853398,1.003181
2457170.740428,0.996851,0.002778,23.144909,231.039126,3.879954,0.348425,367.994307,1.003182
2457170.740580,1.004511,0.002767,23.137208,231.037539,3.863154,0.348590,370.694110,1.003184
2457170.740733,1.003105,0.002773,23.105138,231.048477,3.937543,0.348755,369.422173,1.003185
2457170.740881,1.004968,0.002769,23.109627,231.041074,3.914684,0.348915,370.257075,1.003186
2457170.741039,1.003600,0.002769,23.138919,231.035828,3.857174,0.349085,370.416538,1.003187
2457170.741187,1.005257,0.002767,23.170061,231.065569,3.894733,0.349245,370.981419,1.003189
2457170.741340,1.001303,0.002771,23.162851,231.031461,3.844675,0.349410,369.998735,1.003190
2457170.741488,1.001452,0.002772,23.146514,231.027168,3.886168,0.349571,369.653125,1.003191
2457170.741640,0.995018,0.002779,23.135847,231.029336,3.846129,0.349736,367.494841,1.003192
2457170.741793,1.004554,0.002768,23.112784,231.031524,3.856646,0.349901,370.727265,1.003194
2457170.741946,1.008810,0.002764,23.117860,231.044261,3.913784,0.350066,371.706010,1.003195
2457170.742094,1.004600,0.002770,23.111067,231.052339,3.879981,0.350226,370.280638,1.003196
2457170.742247,1.005051,0.002768,23.139844,231.043924,3.903512,0.350391,370.670365,1.003197
2457170.742400,1.000331,0.002774,23.163985,231.053183,3.921956,0.350556,369.042630,1.003199
2457170.742552,1.005818,0.002766,23.148952,231.036700,3.834099,0.350721,371.181978,1.003200
2457170.742858,1.004141,0.002769,23.142671,231.038861,3.878787,0.351051,370.502213,1.003202
2457170.743006,1.000786,0.002773,23.148018,231.038458,3.846718,0.351211,369.380679,1.003203
2457170.743159,0.999442,0.002774,23.144175,231.021655,3.883311,0.351376,368.943386,1.003205
2457170.743307,1.002316,0.002771,23.149929,231.040364,3.820389,0.351536,370.065673,1.003206
2457170.743465,0.999900,0.002774,23.132223,231.037587,3.889888,0.351706,368.942133,1.003207
2457170.743613,1.001648,0.002772,23.134228,231.037336,3.867631,0.351866,369.619655,1.003208
2457170.743765,1.003967,0.002772,23.110868,231.055303,3.904157,0.352032,369.765535,1.003210
2457170.743914,1.001504,0.002773,23.132783,231.048953,3.854708,0.352192,369.478310,1.003211
2457170.744066,1.006676,0.002767,23.120775,231.044093,3.894007,0.352357,371.084894,1.003212
2457170.744219,1.008052,0.002766,23.130684,231.061360,3.919757,0.352522,371.090499,1.003213
2457170.744372,1.004497,0.002769,23.144636,231.041443,3.887998,0.352687,370.500247,1.003215
2457170.744525,1.002121,0.002772,23.130111,231.037953,3.864715,0.352852,369.735513,1.003216
2457170.744677,1.002486,0.002775,23.128641,231.070078,3.922796,0.353017,368.969714,1.003217
2457170.744826,1.005971,0.002769,23.114692,231.047061,3.915392,0.353177,370.564232,1.003218
2457170.744978,1.001953,0.002773,23.100102,231.042532,3.892177,0.353342,369.495587,1.003219
2457170.745126,1.005359,0.002771,23.132522,231.067057,3.950647,0.353502,369.923859,1.003221
2457170.745279,1.001002,0.002776,23.112305,231.054318,3.972766,0.353667,368.192485,1.003222
2457170.745432,1.004231,0.002773,23.116393,231.057042,3.967070,0.353832,369.360577,1.003223
2457170.745585,1.003487,0.002771,23.156421,231.035932,3.926344,0.353997,370.013702,1.003224
2457170.745733,1.003435,0.002769,23.142617,231.029737,3.915487,0.354157,370.091706,1.003225
2457170.745886,1.004392,0.002769,23.137429,231.041606,3.871714,0.354322,370.460281,1.003227
2457170.746039,1.001683,0.002772,23.142886,231.051856,3.877386,0.354488,369.301804,1.003228
2457170.746191,1.002307,0.002771,23.132540,231.034587,3.814078,0.354653,370.042734,1.003229
2457170.746339,1.004854,0.002767,23.148589,231.033156,3.849051,0.354813,370.960085,1.003230
2457170.746492,0.999964,0.002775,23.115847,231.050900,3.858023,0.354978,368.750665,1.003231
2457170.746645,1.006492,0.002766,23.125279,231.034499,3.845375,0.355143,371.300995,1.003233
2457170.746798,0.995758,0.002778,23.134362,231.012705,3.830644,0.355308,367.883259,1.003234
2457170.746946,1.000157,0.002774,23.123664,230.996483,3.822043,0.355468,369.177329,1.003235
2457170.747099,1.005375,0.002767,23.102761,231.030724,3.914938,0.355633,370.724759,1.003236
2457170.747552,1.005268,0.002768,23.147985,231.033931,3.909413,0.356123,370.751104,1.003240
2457170.747705,1.003702,0.002768,23.147097,231.026792,3.853044,0.356288,370.625562,1.003241
2457170.747858,1.000381,0.002772,23.115157,231.033068,3.870732,0.356453,369.234191,1.003242
2457170.748011,0.998442,0.002778,23.106149,231.050018,3.895137,0.356618,368.184307,1.003243
2457170.748159,1.004013,0.002768,23.121924,231.041743,3.892949,0.356778,370.307635,1.003245
2457170.748312,1.004285,0.002768,23.143813,231.023730,3.876075,0.356944,370.808644,1.003246
2457170.748464,1.005142,0.002767,23.150518,231.015249,3.897686,0.357109,370.923184,1.003247
2457170.748617,1.005230,0.002767,23.124707,231.030977,3.859244,0.357274,371.053258,1.003248
2457170.748770,1.000825,0.002779,23.125299,231.043530,3.981212,0.357439,367.797486,1.003249
2457170.748918,1.004702,0.002771,23.099931,231.026791,3.976017,0.357599,369.584022,1.003251
2457170.749372,1.006909,0.002769,23.110842,231.021543,3.954483,0.358089,370.556835,1.003254
2457170.749525,1.003993,0.002769,23.102352,231.037690,3.883394,0.358254,370.425013,1.003255
2457170.749677,1.003812,0.002769,23.122511,231.020181,3.897475,0.358419,370.436682,1.003256
2457170.749830,1.001316,0.002772,23.139094,231.031452,3.885541,0.358584,369.701970,1.003258
2457170.749983,1.006054,0.002767,23.121687,231.020628,3.933200,0.358749,370.767061,1.003259
2457170.750131,1.005064,0.002769,23.115838,231.007348,3.923941,0.358909,370.499807,1.003260
2457170.750284,1.003717,0.002768,23.127200,231.025160,3.869976,0.359074,370.649218,1.003261
2457170.750437,1.003030,0.002769,23.145514,231.011104,3.877885,0.359240,370.381630,1.003262
2457170.750585,1.006536,0.002765,23.117975,231.031119,3.887516,0.359400,371.499663,1.003263
2457170.750738,1.001995,0.002776,23.125028,231.027420,3.978222,0.359565,368.275612,1.003265
2457170.750890,1.007536,0.002765,23.078816,231.029410,3.904202,0.359730,371.491292,1.003266
2457170.751043,1.001050,0.002772,23.117010,231.015245,3.910665,0.359895,369.264598,1.003267
2457170.751191,1.002643,0.002776,23.123878,231.014886,3.967651,0.360055,368.630500,1.003268
2457170.751344,1.002835,0.002771,23.117062,231.002591,3.910133,0.360220,369.813131,1.003269
2457170.751650,1.003817,0.002771,23.137294,231.013224,3.926663,0.360550,369.846974,1.003272
2457170.751798,1.006032,0.002764,23.144742,231.018894,3.851128,0.360710,371.623406,1.003273
2457170.751951,0.997739,0.002782,23.148581,231.002940,3.947303,0.360875,367.055041,1.003274
2457170.752103,1.001044,0.002772,23.125374,231.015099,3.862726,0.361040,369.771533,1.003275
2457170.752256,1.003565,0.002771,23.118464,231.020052,3.929011,0.361205,369.877741,1.003276
2457170.752409,1.006373,0.002764,23.127876,231.017867,3.845448,0.361370,371.727757,1.003277
2457170.752557,1.001881,0.002773,23.162586,231.018863,3.927077,0.361530,369.109650,1.003279
2457170.752710,1.003454,0.002768,23.162217,231.029082,3.870980,0.361695,370.626946,1.003280
2457170.752863,1.003651,0.002773,23.146634,231.006767,3.929455,0.361860,369.495001,1.003281
2457170.753164,1.001877,0.002776,23.152017,231.006486,3.948666,0.362186,368.507094,1.003283
2457170.753316,0.998326,0.002779,23.130495,231.008875,3.943549,0.362351,367.559255,1.003284
2457170.753469,0.999611,0.002776,23.122640,231.019017,3.913503,0.362516,368.619384,1.003285
2457170.753617,1.005717,0.002764,23.137829,231.014875,3.812239,0.362676,371.392119,1.003287
2457170.753770,1.001183,0.002772,23.134893,231.008902,3.880402,0.362841,369.601431,1.003288
2457170.753923,1.002739,0.002770,23.121551,231.028640,3.882166,0.363006,370.182424,1.003289
2457170.754076,1.002710,0.002770,23.133526,231.019009,3.877110,0.363171,370.226786,1.003290
2457170.754223,1.003735,0.002773,23.147187,231.012569,3.947564,0.363331,369.315676,1.003291
2457170.754376,1.004515,0.002773,23.145062,231.015450,4.000477,0.363496,369.018015,1.003292
2457170.754529,1.003825,0.002768,23.139816,231.025920,3.867997,0.363661,370.727157,1.003293
2457170.754682,1.007311,0.002763,23.152313,231.024899,3.827647,0.363826,372.130458,1.003295
2457170.754830,1.002570,0.002770,23.147846,231.023288,3.860933,0.363986,370.300975,1.003296
2457170.754983,1.003801,0.002773,23.156435,231.020263,3.956404,0.364151,369.289705,1.003297
2457170.755136,1.003704,0.002772,23.145656,231.007876,3.942989,0.364317,369.431282,1.003298
2457170.755288,0.999203,0.002781,23.142536,231.028101,4.005070,0.364482,367.304787,1.003299
2457170.755437,1.005323,0.002768,23.154227,231.025772,3.897602,0.364642,370.827745,1.003300
2457170.755589,0.999939,0.002774,23.141476,231.027519,3.885213,0.364807,369.123943,1.003301
2457170.755742,0.999986,0.002777,23.169268,231.004023,3.896134,0.364972,368.415760,1.003302
2457170.755895,1.008133,0.002763,23.140856,231.014840,3.878304,0.365137,372.001975,1.003303
2457170.756043,1.006778,0.002770,23.150605,231.011981,3.974697,0.365297,370.126265,1.003305
2457170.756196,1.001591,0.002776,23.153941,231.001494,3.962389,0.365462,368.427307,1.003306
2457170.756349,1.002583,0.002771,23.141603,231.005047,3.879097,0.365627,369.972632,1.003307
2457170.756502,1.002471,0.002774,23.152400,231.007334,3.946224,0.365792,368.931368,1.003308
2457170.756650,1.001138,0.002774,23.141274,231.005848,3.907266,0.365952,369.084903,1.003309
2457170.756802,1.007203,0.002767,23.121441,231.028876,3.939344,0.366117,370.666644,1.003310
2457170.756955,1.001896,0.002778,23.124875,231.028864,3.995952,0.366282,368.062146,1.003311
2457170.757108,1.005214,0.002771,23.120916,231.026434,3.949312,0.366447,369.838692,1.003312
2457170.757256,1.004411,0.002765,23.124665,231.018542,3.846016,0.366607,371.121787,1.003313
2457170.757409,0.999282,0.002778,23.164126,231.000195,3.899707,0.366772,368.159003,1.003315
2457170.757562,1.002009,0.002772,23.158519,231.014272,3.883847,0.366938,369.477815,1.003316
2457170.757719,1.000824,0.002771,23.117040,231.014353,3.845032,0.367108,369.992383,1.003317
2457170.757862,1.005476,0.002765,23.133202,231.001080,3.846086,0.367263,371.457572,1.003318
2457170.758015,1.000679,0.002772,23.142891,231.007429,3.854482,0.367428,369.716451,1.003319
2457170.758168,0.999159,0.002776,23.143344,231.012814,3.889064,0.367593,368.611492,1.003320
2457170.758321,0.999663,0.002777,23.166797,231.000142,3.894737,0.367758,368.312398,1.003321
2457170.758469,1.007234,0.002763,23.159087,230.993925,3.813269,0.367918,372.024907,1.003322
2457170.758626,1.001277,0.002776,23.151308,231.011534,3.953810,0.368088,368.574352,1.003323
2457170.758775,1.011590,0.002760,23.140117,231.006238,3.933442,0.368248,372.465539,1.003324
2457170.758927,1.005478,0.002768,23.147662,231.007921,3.899558,0.368413,370.686114,1.003326
2457170.759080,1.002430,0.002775,23.178017,231.000047,3.960799,0.368578,368.683221,1.003327
2457170.759228,1.004927,0.002766,23.173175,231.001143,3.851020,0.368738,371.173686,1.003328
2457170.759381,0.999260,0.002772,23.150742,231.009568,3.823161,0.368903,369.275487,1.003329
2457170.759534,1.003659,0.002768,23.174527,231.004843,3.843874,0.369068,370.763351,1.003330
2457170.759682,1.008488,0.002767,23.182638,231.014029,3.931891,0.369228,370.963166,1.003331
2457170.759835,1.004221,0.002770,23.143605,231.009770,3.905525,0.369394,370.272529,1.003332
2457170.759988,1.003469,0.002768,23.157080,231.008374,3.817408,0.369559,370.712067,1.003333
2457170.760140,1.001597,0.002770,23.161164,231.003372,3.841076,0.369724,370.015778,1.003334
2457170.760288,1.006867,0.002764,23.159465,231.006288,3.836398,0.369884,371.850695,1.003335
2457170.760441,1.003866,0.002773,23.148672,231.022408,3.970730,0.370049,369.322520,1.003336
2457170.760594,1.007606,0.002769,23.146839,231.014277,3.995241,0.370214,370.341407,1.003337
2457170.760747,1.002113,0.002770,23.162051,231.007199,3.850680,0.370379,370.181948,1.003339
2457170.760895,1.003896,0.002770,23.151055,230.998399,3.901673,0.370539,369.998037,1.003340
2457170.761048,1.003646,0.002773,23.148350,231.017394,3.944900,0.370704,369.514639,1.003341
2457170.761200,1.008549,0.002763,23.139436,231.022118,3.868493,0.370869,372.189851,1.003342
2457170.761353,1.002956,0.002770,23.150773,230.998696,3.869071,0.371034,370.268427,1.003343
2457170.761654,1.000145,0.002772,23.135742,231.001822,3.811295,0.371359,369.697268,1.003345
2457170.761807,1.002419,0.002778,23.160239,230.987379,4.001841,0.371524,368.160500,1.003346
2457170.761960,1.002881,0.002774,23.157528,230.996318,3.935487,0.371690,369.040754,1.003347
2457170.762108,1.002499,0.002769,23.151898,231.003083,3.796825,0.371850,370.523164,1.003348
2457170.762261,1.000596,0.002772,23.144090,230.999718,3.854435,0.372015,369.473259,1.003349
2457170.762413,1.003600,0.002768,23.195666,231.013037,3.865947,0.372180,370.680149,1.003350
2457170.762566,0.995891,0.002781,23.164463,231.009013,3.915351,0.372345,367.035027,1.003351
2457170.762714,1.008895,0.002763,23.144677,231.004991,3.885894,0.372505,372.214813,1.003352
2457170.762867,1.000631,0.002775,23.130672,230.976762,3.870875,0.372670,368.958134,1.003353
2457170.763020,1.005142,0.002766,23.120279,230.983839,3.854336,0.372835,370.872848,1.003354
2457170.763172,1.004853,0.002769,23.154382,230.993358,3.890978,0.373000,370.468911,1.003356
2457170.763474,1.005135,0.002766,23.174603,230.996684,3.870519,0.373325,371.175443,1.003358
2457170.763626,1.006513,0.002765,23.150975,230.994883,3.863836,0.373490,371.505654,1.003359
2457170.763779,1.007000,0.002763,23.145417,230.992408,3.802035,0.373655,372.180253,1.003360
2457170.763932,1.001456,0.002771,23.145178,230.993848,3.834479,0.373820,369.896790,1.003361
2457170.764233,1.004770,0.002768,23.114653,230.989555,3.866510,0.374145,370.681825,1.003363
2457170.764386,1.009392,0.002765,23.109550,231.004660,3.980982,0.374311,371.167270,1.003364
2457170.764534,1.004706,0.002775,23.163410,231.005510,3.992688,0.374471,368.982512,1.003365
2457170.764686,1.001723,0.002772,23.140803,231.017159,3.844160,0.374636,369.773198,1.003366
2457170.764839,1.009475,0.002762,23.150478,230.993906,3.864682,0.374801,372.476418,1.003367
2457170.764992,1.006837,0.002763,23.136660,230.993881,3.815204,0.374966,372.016294,1.003368
2457170.765140,1.006484,0.002765,23.139044,230.998519,3.872997,0.375126,371.327705,1.003369
2457170.765293,1.010308,0.002761,23.181190,230.991680,3.885361,0.375291,372.550413,1.003370
2457170.765446,1.005374,0.002765,23.182410,230.998601,3.859029,0.375456,371.132735,1.003371
2457170.765599,1.006246,0.002767,23.149315,230.984370,3.877901,0.375621,371.001336,1.003372
2457170.765747,1.003469,0.002771,23.148319,230.976272,3.861009,0.375781,369.995014,1.003373
2457170.765899,1.001719,0.002773,23.132653,230.971703,3.865904,0.375946,369.219526,1.003374
2457170.766052,1.006762,0.002774,23.163555,230.971996,3.981558,0.376111,369.233219,1.003375
2457170.766205,1.000546,0.002777,23.135959,230.980992,3.911221,0.376276,368.303293,1.003376
2457170.766353,1.004609,0.002769,23.132478,230.981934,3.866708,0.376436,370.411521,1.003377
2457170.766506,0.999979,0.002775,23.136369,230.983517,3.862499,0.376601,368.887337,1.003378
2457170.766659,1.002275,0.002771,23.149396,230.998343,3.874488,0.376767,369.878308,1.003379
2457170.766811,1.007366,0.002768,23.179699,230.989939,3.918770,0.376932,370.854708,1.003380
2457170.766960,1.008933,0.002765,23.169254,230.946489,3.871301,0.377092,371.125097,1.003381
2457170.767112,0.999447,0.002776,23.159361,230.987035,3.893533,0.377257,368.551159,1.003382
