# target: wasp-43
# filter: IRAC 3.6um
# tmid: 2457089.110119 +- 0.000047
# emid: 2457088.703513 +- 0.000261
# transit_depth: 0.025858+-0.000040
# eclipse_depth: 0.003240 +- 0.000103
# nightside_amp: 0.001717 +- 0.000195
# hotspot_amp: 0.003240 +- 0.000103
# hotspot_lon[deg]: 17.067449 +- 2.380897
# hotspot_lat[deg]: 5.894428 +- 3.264345
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2457088.578160,1.005078,0.003316,15.180025,15.180288,4.616076,0.345613,1569.374995,1.003017
2457088.578183,1.005634,0.003318,15.176274,15.199061,4.641322,0.345641,1567.591655,1.003018
2457088.578205,0.998551,0.003324,15.180072,15.198117,4.561916,0.345669,1561.936674,1.003018
2457088.578228,0.999811,0.003324,15.170684,15.181933,4.600062,0.345697,1561.979388,1.003018
2457088.578251,1.005939,0.003318,15.168901,15.200585,4.657510,0.345725,1568.055167,1.003018
2457088.578274,1.006127,0.003321,15.163583,15.212058,4.698547,0.345753,1565.322613,1.003018
2457088.578297,1.000645,0.003326,15.157710,15.204401,4.632485,0.345781,1559.999485,1.003018
2457088.578319,1.002440,0.003322,15.167712,15.195683,4.623022,0.345809,1564.427707,1.003018
2457088.578342,0.996681,0.003330,15.181853,15.202072,4.613992,0.345837,1556.630808,1.003018
2457088.578365,1.000527,0.003329,15.187802,15.203878,4.717575,0.345865,1557.136410,1.003018
2457088.578388,1.005068,0.003322,15.156313,15.200376,4.713814,0.345893,1564.132647,1.003019
2457088.578410,1.000878,0.003324,15.169357,15.195141,4.631150,0.345921,1561.897523,1.003019
2457088.578433,1.007216,0.003316,15.180660,15.195238,4.683302,0.345949,1569.998287,1.003019
2457088.578456,0.998390,0.003333,15.188795,15.212142,4.673572,0.345977,1553.407812,1.003019
2457088.578479,1.006462,0.003316,15.195409,15.197847,4.636173,0.346005,1569.581396,1.003019
2457088.578502,1.008741,0.003310,15.193613,15.193694,4.586591,0.346033,1575.894641,1.003019
2457088.578524,1.006753,0.003312,15.193445,15.184616,4.588395,0.346061,1573.745239,1.003019
2457088.578547,1.005783,0.003314,15.199142,15.186691,4.612924,0.346089,1571.277908,1.003019
2457088.578570,1.004566,0.003318,15.191160,15.194657,4.631686,0.346117,1567.669508,1.003019
2457088.578593,1.002225,0.003327,15.180932,15.205605,4.693115,0.346145,1559.676995,1.003020
2457088.578678,0.999360,0.003327,15.197417,15.174322,4.705192,0.346250,1559.634159,1.003020
2457088.578700,1.006581,0.003317,15.190707,15.190267,4.667079,0.346278,1568.877309,1.003020
2457088.578723,1.001495,0.003330,15.208169,15.209017,4.788153,0.346306,1557.025835,1.003020
2457088.578746,1.003328,0.003322,15.215081,15.188903,4.711883,0.346334,1564.159235,1.003020
2457088.578769,1.007633,0.003309,15.207748,15.179216,4.570602,0.346362,1576.506272,1.003020
2457088.578792,1.011114,0.003306,15.212896,15.161870,4.584911,0.346390,1579.782403,1.003021
2457088.578814,1.005992,0.003311,15.208642,15.153473,4.525660,0.346418,1574.544503,1.003021
2457088.578837,1.004494,0.003308,15.217158,15.158492,4.465033,0.346446,1577.189582,1.003021
2457088.578860,1.003142,0.003311,15.219604,15.158730,4.445292,0.346474,1574.744212,1.003021
2457088.578883,1.000134,0.003310,15.220290,15.139874,4.395485,0.346502,1575.454664,1.003021
2457088.578928,1.010024,0.003300,15.220153,15.152835,4.459657,0.346558,1585.537840,1.003021
2457088.578951,1.006228,0.003311,15.210465,15.168046,4.552382,0.346586,1574.880872,1.003021
2457088.578974,1.004806,0.003315,15.205274,15.183285,4.615454,0.346614,1570.317312,1.003021
